iso,year,lrmp_rv,lfmp_rv,lrmp_hm,lfmp_hm
KNA,1997.0,14.58959757655947,13.794192106519349,13.745141157491174,13.733171803266632
KNA,1998.0,14.673200380790023,13.879528308652196,13.832681538384042,13.818731565326864
KNA,1999.0,14.281783858572668,13.875412368545172,13.826818555379027,13.814654206344375
KNA,2000.0,14.539906363328049,14.015340251487858,13.961850749230383,13.95224268456896
KNA,2001.0,14.753014560759532,14.22285138409087,14.170082932182975,14.160157667475465
KNA,2002.0,14.690749673247568,14.08651995705907,14.040340655957957,14.028078208321922
KNA,2003.0,14.93515247928403,14.230727045587633,14.184909067049926,14.175154796658722
KOR,1997.0,22.29965813920472,15.130433803905587,18.637655984464406,15.067494656028519
KOR,1998.0,21.844253077749695,15.003298557936787,18.360895953381903,14.939744488654748
KOR,1999.0,21.513898991161412,15.022065307059773,18.79055797845152,14.970771032477417
KOR,2000.0,21.47327160891774,15.125013762327736,18.231939424274355,15.060930835637459
KOR,2001.0,21.56294800867133,15.321429564839407,18.36078851125707,15.263546100674619
KOR,2002.0,21.57715397184849,15.15650741275296,18.442051340109842,15.110482631299341
KOR,2003.0,22.084062279382604,15.224729296448615,18.522356856704832,15.184208386125992
KWT,1997.0,19.76429064479548,13.740966123053044,17.58198118168959,13.687106120484533
KWT,1998.0,19.92152023222028,13.821640936981504,17.93506297499198,13.763918549311555
KWT,1999.0,19.25552822019363,13.783567680698265,18.04431772390152,13.729142334309431
KWT,2000.0,19.578475916117853,13.82812149258621,17.850611213350746,13.77134914325904
KWT,2001.0,19.61636713456959,13.972147548916714,17.95150416910167,13.915499934562682
KWT,2002.0,19.731809427390637,13.969133054227242,18.17447426970825,13.91678429712453
KWT,2003.0,20.283157423070246,14.12871110479839,18.33578175604958,14.080282605921084
LAO,1997.0,15.889563758689933,13.242735410709836,13.391933627703974,13.171646211836762
LAO,1998.0,15.483643681194984,13.230658095644557,13.330006582938301,13.152869301858376
LAO,1999.0,14.767170434795373,13.409611363971125,13.470944491921205,13.339116647536988
LAO,2000.0,14.966732918006457,13.583605976233757,13.588344769418192,13.505152315221753
LAO,2001.0,15.10628947029838,13.772267935061748,13.743723795067975,13.658890785443903
LAO,2002.0,15.048651975941965,13.724955283118176,13.707847207037522,13.618441195351545
LAO,2003.0,15.52559939962084,13.863850175143165,13.87618450901288,13.792273346743105
LBN,1997.0,19.75756741373072,13.538277557094052,16.910797986448998,13.469528505288523
LBN,1998.0,19.514864806467692,13.737005919253338,16.885513209912265,13.654662573788539
LBN,1999.0,18.831374630751984,13.831567060550935,16.969656457420538,13.758452215808225
LBN,2000.0,18.984554682300413,13.918779584819882,16.61739837702962,13.837477389837737
LBN,2001.0,19.050446646381854,14.099278800094655,16.766116769450985,13.989670084913584
LBN,2002.0,19.0173908803468,14.108104423568694,16.824395979042702,14.004420012550423
LBN,2003.0,19.69695670474151,14.164289242523354,17.05466635966645,14.096637915496757
LBR,1997.0,18.05420314087766,12.616061554694134,14.710581897677342,12.556668233848077
LBR,1998.0,17.753354406745874,12.826806336631202,14.647113718933038,12.748022985657046
LBR,1999.0,17.035519172145428,12.916038424501908,14.695792491053357,12.84294797998277
LBR,2000.0,17.5974506346641,13.017661886052563,14.733551578760403,12.943351441912299
LBR,2001.0,17.555256248851997,13.245318645728407,14.792412476109767,13.133916181788006
LBR,2002.0,17.350755572684736,13.164411106937905,14.677920016435442,13.055265897136682
LBR,2003.0,18.20485555128145,13.155680141215935,15.020690574552171,13.083663072231538
LBY,1997.0,18.008932933344497,13.276608424010188,14.183868639988285,13.209328338966914
LBY,1998.0,18.07932132979083,13.483524689733038,14.41314636885176,13.398299690248601
LBY,1999.0,17.10251658102966,13.520853262969405,14.290728107866004,13.446079849771964
LBY,2000.0,17.086179096826218,13.579776682313064,14.036259151550203,13.498497836437274
LBY,2001.0,17.19163768020385,13.795624373410313,14.208270654397452,13.681839077203884
LBY,2002.0,17.10505548200328,13.780877759183978,14.189342939752326,13.672225800492816
LBY,2003.0,17.70706244179042,13.77973177394375,14.274279196338965,13.711654792741179
LCA,1997.0,16.619735501112554,13.840506127867494,14.611523429077945,13.777196446665288
LCA,1998.0,16.625882717592216,13.932977098851508,14.772540548137421,13.87043880456313
LCA,1999.0,16.299776910313657,13.91234193823419,15.033695672704065,13.851737628411566
LCA,2000.0,16.76562680109373,14.056119506968644,15.057546406313447,13.992223443609436
LCA,2001.0,16.732123440205598,14.26534429865785,15.141231006076472,14.202312182874433
LCA,2002.0,16.820611349831236,14.139655113559225,15.22972435956417,14.08149423349508
LCA,2003.0,17.220727942101004,14.283621410518077,15.288697214034775,14.228498772365308
LKA,1997.0,19.269166050303223,13.162434779121236,15.747666333722606,13.113515344645082
LKA,1998.0,18.691289755741934,13.131449786746675,15.38831683602897,13.086619219934665
LKA,1999.0,18.173735216001734,13.163400604679747,15.615547484703187,13.120653807131145
LKA,2000.0,18.51359498960254,13.202852648919052,15.436587861186691,13.158170707880075
LKA,2001.0,18.383424364369777,13.339393661736132,15.371547756639949,13.296764166736892
LKA,2002.0,18.488341456510522,13.286146542276867,15.525347217231452,13.247755148514793
LKA,2003.0,18.991904704995804,13.44868825214832,15.614220898789686,13.411657303780132
LSO,1997.0,15.410539394083221,13.743003535526139,13.876758463637492,13.674453474403029
LSO,1998.0,15.342909449194114,13.884030246792761,14.003831915771698,13.812453007491463
LSO,1999.0,14.840187216464173,13.858652028773736,13.98780684335367,13.787741593607937
LSO,2000.0,15.036928132498463,13.869418270313474,13.955462457157711,13.793956014174784
LSO,2001.0,15.051221543956562,14.010375111879956,14.070473473886176,13.93232836105384
LSO,2002.0,14.967587786274738,13.98187371175221,14.04292100618897,13.907351963931562
LSO,2003.0,15.778886371049863,14.279924295070302,14.396700805401704,14.213838866980847
LTU,1997.0,18.301680756865128,13.9728277944815,15.102881496728429,13.907561943982598
LTU,1998.0,18.097807448395173,14.123360432773413,15.137972848970547,14.039396827374402
LTU,1999.0,17.347231689828423,14.074088496238243,15.122994893246926,13.997448442778888
LTU,2000.0,17.68108316220797,14.129282837075097,15.006734449632877,14.041743039247292
LTU,2001.0,17.74568896275425,14.716955990224227,15.315772664997668,14.64915053419716
LTU,2002.0,17.990789397227342,14.701858936656484,15.485516305886588,14.640650719877938
LTU,2003.0,18.419103039025046,14.862399237513417,15.572036202707796,14.816533103148238
LVA,1997.0,17.886264882986374,13.948674442416396,14.909792292627095,13.884564897316853
LVA,1998.0,17.991837374293628,14.075286176808845,15.146606369227587,13.992884071715865
LVA,1999.0,16.92525584960217,14.423666984914998,15.06699475501948,14.36239110155276
LVA,2000.0,17.168605364520676,14.484968471801846,14.964383195003697,14.413308370553414
LVA,2001.0,17.17266690995057,14.65382481588436,15.080249215134774,14.586930321329055
LVA,2002.0,17.37060373220523,14.6426832260152,15.2020374270457,14.582508009540037
LVA,2003.0,17.86627816428755,14.788688197857478,15.33221909805101,14.743721995573624
MAC,1997.0,,,,
MAC,1998.0,,,,
MAC,1999.0,,,,
MAC,2000.0,,,,
MAC,2001.0,,,,
MAC,2002.0,,,,
MAC,2003.0,,,,
MAR,1997.0,18.70523099181974,14.60352397114004,15.346090913210416,14.537322527554364
MAR,1998.0,18.67665955189539,14.667576964233092,15.46180625702435,14.600964237711635
MAR,1999.0,18.112439355057575,14.59696001248447,15.550083759482584,14.53709511006236
MAR,2000.0,18.318370006027177,14.64702349470497,15.36319707564645,14.579902116180818
MAR,2001.0,18.368625307334387,14.836205664008505,15.494876303996922,14.771725199036227
MAR,2002.0,18.36265079910657,14.756898279254147,15.493265149394944,14.698840876307113
MAR,2003.0,18.796760412750825,14.896002904305858,15.56891166066457,14.845531893884784
MDA,1997.0,17.125664624664452,13.6901520212801,14.438829098591473,13.623895124659121
MDA,1998.0,16.98208608629684,13.853462346900594,14.533007779532527,13.769288831388204
MDA,1999.0,16.031500684946174,13.827623481203416,14.394238208214345,13.752421895283574
MDA,2000.0,16.410039053152296,13.902858859622475,14.374404635390272,13.817743211976762
MDA,2001.0,16.269396190024285,14.489232322841389,14.708193326581986,14.423426128964046
MDA,2002.0,16.215273610479727,14.471406639610128,14.704233602270246,14.411752951706578
MDA,2003.0,16.74269105127024,14.626522247023626,14.872196982549593,14.579153525351472
MDG,1997.0,16.898049815358675,12.28781289488656,13.23897310506184,12.237621995114095
MDG,1998.0,16.818898244942762,12.442131464982829,13.355217887505363,12.374083241100243
MDG,1999.0,15.7330739212783,12.530167787261819,13.194581725817201,12.467900272874308
MDG,2000.0,16.114293366736998,12.55679100268172,13.126877410275998,12.493504363071139
MDG,2001.0,16.35024468674287,12.739635309081688,13.34385297653656,12.6409033931189
MDG,2002.0,16.00435855932657,12.64808968976193,13.163778856729259,12.552110754387511
MDG,2003.0,17.24487762651493,12.651619575099952,13.616056898462727,12.58965029453783
MDV,1997.0,15.673192999067853,13.097286462214843,13.270685806917433,13.049263400194045
MDV,1998.0,15.646298359552272,13.041984100541663,13.260859548224024,12.994983210829385
MDV,1999.0,15.079884612505742,13.032886361274063,13.2893045949537,12.987234434692635
MDV,2000.0,15.093548550250736,13.065814202682441,13.199339705660874,13.017918642625098
MDV,2001.0,15.242587759467067,13.201498509039634,13.345157645262546,13.156206315130726
MDV,2002.0,15.47334193184893,13.14731355658468,13.371629738930151,13.106012428651889
MDV,2003.0,15.61994742756819,13.297941127324595,13.43832424271249,13.258876586513189
MEX,1997.0,19.50678904434284,14.675382853403322,15.450502975392126,14.641140595466071
MEX,1998.0,19.699691064198507,14.7458013726079,15.685774176527898,14.708076862494046
MEX,1999.0,19.205419832551208,14.960954833444855,15.930620417008358,14.916043829775473
MEX,2000.0,19.641873499804376,15.209444218713347,15.95757949537383,15.168475463796613
MEX,2001.0,19.706120496057178,15.379498776736067,16.077894422646406,15.333422669342362
MEX,2002.0,19.670977289781128,15.104143086918592,15.969787902619045,15.061887040318329
MEX,2003.0,20.251975803562377,15.349768879654402,16.151095463804893,15.307498691176605
MKD,1997.0,17.840023358988407,13.698083968581061,14.999939366581195,13.625227953659065
MKD,1998.0,17.962589639077148,13.933734585700355,15.294041512965828,13.84279447073423
MKD,1999.0,17.108037402841024,13.950777369205806,15.221008885600984,13.872390406084731
MKD,2000.0,17.35980108107863,14.049665286212953,15.056218726306732,13.960768900438621
MKD,2001.0,17.185680796973674,14.244021618415262,15.04366129386656,14.124157936088661
MKD,2002.0,17.044303766911725,14.249505078757343,15.014167134238752,14.136139405029754
MKD,2003.0,17.07405242730815,14.820994753233286,15.155850970942414,14.772866261396784
MLI,1997.0,15.869490847156356,13.769254812405542,13.847402058164494,13.713615155049622
MLI,1998.0,15.760099318598908,13.81369619957644,13.890360979429413,13.757536847678379
MLI,1999.0,15.48395870936332,13.739954566849146,13.901284136670936,13.687995466935229
MLI,2000.0,15.758419139458246,13.794643781606615,13.904185596669114,13.739801695296524
MLI,2001.0,15.946233612547246,13.953040031926975,14.074525918261978,13.89990187723968
MLI,2002.0,15.986335244486149,13.856361356424825,14.019666735232855,13.806802561153035
MLI,2003.0,16.444086761945528,14.002375834016867,14.154485744670195,13.957699681080689
MLT,1997.0,18.742544373618834,14.567825689634413,17.060627504447154,14.49976838219569
MLT,1998.0,18.997674015849434,14.648755880218367,17.508680564074748,14.580728117389835
MLT,1999.0,18.150126845013794,14.564924998949955,17.42243178155562,14.50324972160146
MLT,2000.0,18.792427574887697,14.616600040405658,17.565123589470634,14.547753724732747
MLT,2001.0,19.19094733415579,14.773272691163728,18.031375636253497,14.707757687660221
MLT,2002.0,19.197520880447907,14.753335519763263,18.152989193172395,14.693534639432775
MLT,2003.0,19.852519992629716,14.893438617564708,18.414531142423556,14.842499728095907
MMR,1997.0,16.891284191149545,13.817363246063083,14.071721744679193,13.752728762658213
MMR,1998.0,16.272925450676272,13.675202477412817,13.856495711329647,13.62027835489218
MMR,1999.0,15.675528973498798,13.74293020682619,13.930845092361732,13.689998803904553
MMR,2000.0,16.028678360023,13.89293869658769,14.014356329795882,13.832520902755311
MMR,2001.0,16.05594593938713,14.051779710030669,14.155841573165795,13.99386177696573
MMR,2002.0,16.119531405070706,14.001434432282437,14.14244471458997,13.950082373952103
MMR,2003.0,16.21770168782567,14.26568534629536,14.325093231540848,14.217913596172997
MNG,1997.0,15.749440781093707,13.608922047323537,13.670599901145648,13.547921407742349
MNG,1998.0,15.644651642793638,13.492642343433996,13.5778425869241,13.4325844913339
MNG,1999.0,14.990440973192166,13.538165023614383,13.615258775120346,13.479121523007882
MNG,2000.0,15.599249877632248,13.642109116666587,13.719533219143514,13.578415824676089
MNG,2001.0,15.297172316466703,13.83985983857393,13.859562463331724,13.779859956376066
MNG,2002.0,15.475279537154112,13.84583667482293,13.893337163932223,13.789674653370115
MNG,2003.0,15.949181756273255,14.148495584470064,14.177706446862139,14.094387568039172
MOZ,1997.0,16.2605672639198,12.955320217703676,13.161377554504183,12.907790839834652
MOZ,1998.0,16.101057590308773,12.974503934574997,13.176724376317347,12.925588828363358
MOZ,1999.0,15.533362499709321,12.942653249837122,13.191918597628622,12.89417166216248
MOZ,2000.0,15.45387166237282,12.957092922495384,13.070903002426066,12.906988708756899
MOZ,2001.0,15.300508387448236,13.081159838624584,13.156447486390016,13.031846151203244
MOZ,2002.0,15.769636811014225,13.007470966175799,13.184271904735295,12.96139525261316
MOZ,2003.0,16.01274778118061,13.188107964723477,13.304581415791947,13.145877133118606
MRT,1997.0,15.697760354339977,13.600461967027602,13.667165249187443,13.549936429238267
MRT,1998.0,15.65014502615787,13.645567573922742,13.724612027502799,13.594135144559658
MRT,1999.0,15.4793888236938,13.591606597000698,13.773788856905623,13.5440413036938
MRT,2000.0,15.874642519756675,13.636326492616625,13.782652266838426,13.584440818896324
MRT,2001.0,15.897305266667269,13.804402531754292,13.930219342758242,13.755079397505135
MRT,2002.0,16.255264510997844,13.709359337118608,13.955412841118624,13.664597477185646
MRT,2003.0,16.646481063464613,13.844447687946388,14.055341796198238,13.805594023324229
MUS,1997.0,19.336729749144684,13.106690637246526,17.017113278574804,13.05762274842219
MUS,1998.0,19.106609719178905,13.103923186543165,17.04132861989989,13.05464062338777
MUS,1999.0,18.54463649228887,13.079334161922048,17.256429683838174,13.02879054606638
MUS,2000.0,18.77546787081432,13.126705218645181,16.900345531738292,13.078233692217344
MUS,2001.0,18.84073635158217,13.262672223245156,17.050030060263154,13.214054082925589
MUS,2002.0,19.06700412326192,13.18383958498369,17.429537023887654,13.135712543043258
MUS,2003.0,19.57259747173956,13.328548266732733,17.536796124033813,13.28173845877816
MWI,1997.0,15.969089755681054,13.262728015562391,13.49891456214723,13.214723574457693
MWI,1998.0,15.844870747866455,13.29463076038673,13.530267606378318,13.24607297184207
MWI,1999.0,15.335205030179575,13.259252865034481,13.558662898906464,13.209810909304872
MWI,2000.0,15.586763466637642,13.305610897173356,13.525137838076626,13.257012222762649
MWI,2001.0,15.383201338176432,13.435192057533332,13.58292670004189,13.386450966992776
MWI,2002.0,15.554750472991566,13.361415084059258,13.58297316177303,13.314360695532288
MWI,2003.0,16.33137565167076,13.516653423320356,13.80108473320655,13.471851622210833
MYS,1997.0,19.712787384616632,14.802061326926939,15.709082374146451,14.75912637457121
MYS,1998.0,19.421237518235827,14.513613172078518,15.524891782013219,14.470794618965298
MYS,1999.0,19.011345929463467,14.593922477518417,15.789990001781257,14.548542995068972
MYS,2000.0,19.349136454643013,14.997592464368353,15.790626293995313,14.95172860799541
MYS,2001.0,19.194130184072915,14.958491608794851,15.695388081720134,14.908227577083801
MYS,2002.0,19.212653035876848,15.002880185086843,15.757630441839568,14.957069849348462
MYS,2003.0,19.792747624957283,15.209751582274281,15.933330459150717,15.166726087451027
NAM,1997.0,15.56059860260799,13.709355168431165,13.743515894161598,13.658414881379183
NAM,1998.0,15.86349835336714,13.857567352569333,13.921871283884698,13.80427937468638
NAM,1999.0,15.485052974380704,13.836672190537177,13.94453437761644,13.784671141400157
NAM,2000.0,15.832762103239274,13.817943393867132,13.906515347326248,13.762754180107825
NAM,2001.0,15.486149217777653,13.935074966471339,13.964463087561208,13.876862562808103
NAM,2002.0,15.183365058805169,13.85345735157884,13.86845843108974,13.798524851605846
NAM,2003.0,15.898805965982918,14.141459460945327,14.171628586011956,14.094517227997725
NCL,1997.0,17.943855756510573,12.008548826513291,14.568547506466379,11.956936649083879
NCL,1998.0,17.720688734996234,12.122539930125352,14.574548822409971,12.0526226757118
NCL,1999.0,17.19811101765929,12.251149907689374,14.809082876384306,12.186633029280465
NCL,2000.0,17.376248036514284,12.302013641499252,14.481277183262286,12.237386654478339
NCL,2001.0,17.432026133761127,12.489759114042222,14.611467237178775,12.389230841674017
NCL,2002.0,17.601420356483654,12.385884917111508,14.831547888431182,12.288487679920301
NCL,2003.0,18.260830677222614,12.376839806412303,15.030379764884128,12.313127351195007
NER,1997.0,15.165901150724086,13.813817110761653,13.802046451319665,13.75805875113581
NER,1998.0,15.333974710748656,13.855108527629717,13.85960031940858,13.798741499853177
NER,1999.0,14.827792017606177,13.792719710684763,13.81011186227989,13.740094533565033
NER,2000.0,15.092146398377839,13.841930626095829,13.841194066062497,13.7860057240141
NER,2001.0,15.251747136848355,14.006794587404894,14.008190126262107,13.952592755758292
NER,2002.0,15.267377580128555,13.909423340237902,13.92734030993457,13.859056362736673
NER,2003.0,15.75538989971621,14.065106577677232,14.087824220416794,14.020129444838295
NGA,1997.0,17.58471970154788,13.59403347165704,14.11052934103982,13.539988097693987
NGA,1998.0,17.623195101064187,13.647132639208607,14.234072627833818,13.592728653526367
NGA,1999.0,17.029076803566213,13.604614270570908,14.291037632295131,13.551509104057562
NGA,2000.0,17.715680922123788,13.657395884821204,14.386772476621408,13.60299128884831
NGA,2001.0,18.056820886474522,13.812654171237256,14.665109569015835,13.759194678049516
NGA,2002.0,17.88746760521949,13.739715144013859,14.572672647299777,13.688946900919158
NGA,2003.0,18.73966115465554,13.881131054142719,14.888726483776969,13.834685435168254
NIC,1997.0,17.211471143813,13.749012016250838,14.489008287838972,13.693799950386179
NIC,1998.0,17.41066417901699,13.928316462870178,14.779234479235798,13.872190507054277
NIC,1999.0,17.022425465066398,13.955344600850422,15.0273542082351,13.903753145030802
NIC,2000.0,17.272057108960638,14.103968340424736,14.904480192085861,14.049819180754646
NIC,2001.0,17.44490400702357,14.293011518736067,15.109716507796813,14.2393483767173
NIC,2002.0,17.649931027109837,14.214700363258999,15.270399499813864,14.167066289504909
NIC,2003.0,17.95444096596609,14.348966539439994,15.247162787670954,14.303981928336164
NLD,1997.0,22.0124867430823,16.825833375979986,18.903100289394576,16.74751654528046
NLD,1998.0,22.132732986148945,16.8431948296862,19.182890145001117,16.762933705052124
NLD,1999.0,21.72525818967283,16.96934558803042,19.527675577476483,16.905726889679794
NLD,2000.0,22.098651192981517,17.136650004996845,19.39285080432238,17.06579054158407
NLD,2001.0,22.135840960364085,17.24298452288485,19.478167774854807,17.16999931788074
NLD,2002.0,22.267235178146638,16.97896751622107,19.658940735836275,16.9160058294228
NLD,2003.0,22.765984240859396,17.313374476692232,19.75910210546867,17.253854087149147
NOR,1997.0,19.522652359394492,14.850281095831246,15.866643360557342,14.80321728570566
NOR,1998.0,19.41614958242699,14.939821832555268,15.941920915649032,14.893180850397012
NOR,1999.0,18.743495549967477,14.95542027531934,16.004300755577557,14.909142097452968
NOR,2000.0,19.03990896454469,15.04486909290837,15.88110225623118,14.995892045434218
NOR,2001.0,18.84916972441451,15.148326285226608,15.833697755203337,15.098845329764636
NOR,2002.0,18.832903702037232,15.087871804615554,15.834105537520204,15.04280134392578
NOR,2003.0,19.447273811443893,15.251137584133375,16.0158098563686,15.216893481832994
NPL,1997.0,17.275127315209584,12.799016407544913,13.871078240188329,12.74150804196561
NPL,1998.0,17.23938129066421,12.860026248217768,13.996295158980752,12.787296636330709
NPL,1999.0,16.272559162130936,13.07065830857902,13.9207590773154,13.0033405440306
NPL,2000.0,16.376996844476693,13.174498879859787,13.735169958961945,13.102900663623531
NPL,2001.0,16.15071858972679,13.306154428051926,13.714353772895919,13.199359654306003
NPL,2002.0,16.403025425299568,13.288380982338122,13.859481137403305,13.185575480728106
NPL,2003.0,17.051173047783596,13.395815538972787,14.028331552632162,13.327277836455625
NRU,1997.0,17.309209281753784,12.462259449806774,16.60892039975571,12.406220703476196
NRU,1998.0,17.809843121172996,12.60123300514231,17.353568880916015,12.526758437049713
NRU,1999.0,17.172027762196812,12.752708621841274,17.488370077647616,12.683722142206022
NRU,2000.0,17.04220502354537,12.824360238711261,16.872290351196398,12.755335696589693
NRU,2001.0,17.23291015378911,13.016896524137376,17.197257457417493,12.910173324291932
NRU,2002.0,17.39478551720823,12.92700229239631,17.507048736543055,12.822811959780275
NRU,2003.0,17.178205026379114,12.928409412740638,16.886804253499015,12.859077530966765
NZL,1997.0,19.04613488979434,12.79832131091257,14.904892886829947,12.751107336347275
NZL,1998.0,19.11975491685605,12.781869361321672,15.11788301759288,12.734287621922592
NZL,1999.0,18.66248089387017,12.825062416343995,15.407818658702467,12.774018207103069
NZL,2000.0,19.00327062765992,12.932796659286618,15.214182640398954,12.886571283714188
NZL,2001.0,18.95317807426766,13.070619165625486,15.203768225303625,13.022438540903284
NZL,2002.0,19.075748751522685,12.97768811528609,15.386704859463196,12.930457354112798
NZL,2003.0,19.455319279835138,13.130318436599191,15.351409580067944,13.082832587653066
OMN,1997.0,18.2018435989998,13.075561999276678,14.537255017081472,13.014649043986875
OMN,1998.0,18.11496205202977,13.293191677407751,14.657851549477973,13.199728653931208
OMN,1999.0,17.558841172692347,13.518725872566636,14.858636337809804,13.427606985755814
OMN,2000.0,17.217043498470918,13.851058220020192,14.423760453618447,13.776126988890871
OMN,2001.0,17.34009952097293,14.115344679884114,14.624369938058912,14.032996722445938
OMN,2002.0,17.392901936494162,14.101389019328261,14.679838727909988,14.026447502649512
OMN,2003.0,18.1154130048357,14.507461283229064,15.036906501943413,14.426165591118277
PAK,1997.0,17.99887405569491,13.764077289978436,14.310993045757613,13.709453268576413
PAK,1998.0,17.98275813312419,13.755794892377482,14.377705936136818,13.700652474067079
PAK,1999.0,17.557920890484166,13.836389323232895,14.587650243691453,13.780233535759725
PAK,2000.0,17.767020172690426,13.909500070855803,14.449864519767763,13.851764871858009
PAK,2001.0,17.723617521276125,14.041509563394133,14.513799608997614,13.984693749897517
PAK,2002.0,17.92791285092524,14.005167099178081,14.612499604695797,13.95053709878818
PAK,2003.0,18.375648784311828,14.225807756519245,14.738630972451048,14.173572321101783
PAN,1997.0,18.922638946184758,13.52899827956848,15.539979018253351,13.471076895546364
PAN,1998.0,18.752168804942936,13.629852277131333,15.540665763514351,13.570398515599267
PAN,1999.0,18.210552170948873,13.607067997568164,15.737969432677277,13.55216838618271
PAN,2000.0,18.407240534935035,13.75712235334215,15.459377241302725,13.697148551657774
PAN,2001.0,18.448433618684373,13.947577213463672,15.554956752572362,13.88982792246298
PAN,2002.0,18.60960032970497,13.842618331297002,15.739157580525836,13.790981939960098
PAN,2003.0,19.460032835515918,13.972311745189863,16.10136152712254,13.925532112338546
PER,1997.0,18.1721973728058,13.203849035942943,14.238761495217048,13.157022953634494
PER,1998.0,18.226137517191173,13.268528710958915,14.411392657112687,13.22068366525823
PER,1999.0,17.537252149091216,13.236885462393271,14.450854405239733,13.187365496614774
PER,2000.0,17.814681220385257,13.36681685880981,14.305567228213665,13.31674048249168
PER,2001.0,17.75716635648014,13.526203473608074,14.344063373462882,13.475866625909049
PER,2002.0,17.780298148202064,13.388155667288485,14.34243245331447,13.341365256887391
PER,2003.0,18.11629718748592,13.503299196007948,14.330426387361506,13.459176937142253
PHL,1997.0,19.77395108271438,14.03743039220877,15.860909288891603,13.991493047585983
PHL,1998.0,19.122855163980827,13.986338826331373,15.46758247488651,13.94122759194948
PHL,1999.0,18.718422930590453,14.023229897464494,15.767182598989313,13.978829953164455
PHL,2000.0,19.004862729617678,14.151689816292876,15.57925524623548,14.108855316753194
PHL,2001.0,19.064018764625455,14.318762296818548,15.685714617586623,14.276062637028474
PHL,2002.0,18.829414799211893,14.19148100884431,15.525582198537347,14.150983866194789
PHL,2003.0,19.26918655920732,14.344626047897997,15.573932225886209,14.304860201365246
PLW,1997.0,15.114210113926257,13.460091733156041,13.71161398090608,13.408574579414049
PLW,1999.0,14.531095033799854,13.723712936542732,13.90883925321514,13.66374798816326
PLW,2000.0,14.67132757204511,13.818567718885266,13.919300642078415,13.757035571834868
PLW,2001.0,15.081726861115385,14.040513331630605,14.18512817114815,13.943331354917092
PLW,2002.0,14.928150153573114,13.8508596249066,14.0332147931103,13.756985846687682
PLW,2003.0,15.44910140544548,13.813997491668369,14.105962076049057,13.754496927735326
PNG,1997.0,16.62659772257502,13.277034305764538,13.572147732560826,13.224935980547201
PNG,1998.0,16.284213549647315,13.223190416357863,13.48188785802346,13.17141632744873
PNG,1999.0,15.517647007014096,13.252712005955283,13.484582836959703,13.20204779912809
PNG,2000.0,15.930030482193544,13.318018108849387,13.509544063949239,13.266142705049722
PNG,2001.0,15.780433720527958,13.447048161596049,13.585071344059394,13.395811061570852
PNG,2002.0,15.896694682418996,13.388069084529066,13.576867824951782,13.340507956524183
PNG,2003.0,16.078618639895357,13.547528908290674,13.663374529932439,13.502725206943019
POL,1997.0,19.485789542029423,15.49204283980157,16.172631566048967,15.43999282779287
POL,1998.0,19.43482167296633,15.533785498535686,16.256424133105202,15.479293825829583
POL,1999.0,18.855870222858375,15.594360846330716,16.377539420376408,15.53816906066195
POL,2000.0,19.115182003626277,15.721331366975432,16.28945843369829,15.66125926191028
POL,2001.0,19.330697652557227,15.751689645594002,16.427396592938003,15.689631443850342
POL,2002.0,19.4021695055012,15.693431204284183,16.477859229917932,15.632518234385959
POL,2003.0,20.07922380148016,15.883375296490472,16.71408765406402,15.847391602269326
PRK,1997.0,18.040223625054846,15.102716819707982,15.380868213368792,15.002910925850074
PRK,1998.0,17.894941576840992,14.981372868692617,15.304784068188878,14.864025269275087
PRK,1999.0,17.263222807356875,15.280734470190085,15.526310058202585,15.173139001277852
PRK,2000.0,17.93909781960507,15.277418525103519,15.58692079853403,15.166091161980999
PRK,2001.0,17.845728849763937,15.480762306835699,15.683426960566575,15.33329121160215
PRK,2002.0,17.765451193298468,15.406132132386555,15.634042860088822,15.266266152456698
PRK,2003.0,18.355015947747166,15.460651744909708,15.75377724866849,15.360487695479993
PRT,1997.0,20.27013463299547,14.782189172968865,16.565406254249737,14.738913703855888
PRT,1998.0,20.080506628442226,14.86713642902655,16.567406134875753,14.820984344351457
PRT,1999.0,19.659591298308865,14.858753881326153,16.859638662879348,14.811663397917338
PRT,2000.0,19.92491266120587,14.957646582261681,16.633854787559212,14.909247823544224
PRT,2001.0,19.98459552078402,15.13597396986472,16.739255756068026,15.085440140588059
PRT,2002.0,19.89771604551419,14.935143720136457,16.692732424517928,14.893089921926519
PRT,2003.0,20.294633874555014,15.223884344792591,16.721070348578536,15.173337179406191
PRY,1997.0,17.568341619157597,13.528190625458137,14.508867188713571,13.491938985806998
PRY,1998.0,17.926684073984777,13.611455054687944,14.901814233485714,13.572023757607674
PRY,1999.0,16.89719657763284,13.521609363972829,14.679254100911807,13.477711193352665
PRY,2000.0,17.235296932954167,13.715344679436376,14.61340156756594,13.673255079726859
PRY,2001.0,17.24276926959897,13.715181692066755,14.635190075850986,13.671853832482247
PRY,2002.0,16.93108373533972,13.426413016989136,14.382467469814948,13.38479551041628
PRY,2003.0,17.36819093708755,13.544776238734904,14.440689803277689,13.504911712927921
PYF,1997.0,18.827512487889507,11.963187796524169,15.90969199477945,11.912938811399497
PYF,1998.0,18.712325247938548,12.12567256613772,16.006285720346728,12.056189610422802
PYF,1999.0,17.6858654547639,12.252243920596854,15.749461690529415,12.187766389197723
